"BenchmarkName","DotNetVersion","Method","Mean","Error","StdDev","Median","Ratio","Gen0","Gen1","Gen2","Allocated","AllocRatio","Count","Iterations","CodeSize"
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateLengthPrecalc","3,844.960 ns","50.9506 ns","47.6593 ns","3,831.333 ns","0.03","0.3433","-",,"5808 B","0.002","1000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateWithCountKozi","4,232.623 ns","45.1495 ns","42.2328 ns","4,247.730 ns","0.03","0.3433","-",,"5808 B","0.002","1000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateLengthPrecalcKozi","2,801.745 ns","22.3092 ns","18.6292 ns","2,803.891 ns","0.02","0.3433","-",,"5808 B","0.002","1000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateLengthPrecalcKoziUnsafeMagic","2,339.555 ns","46.7814 ns","114.7556 ns","2,305.826 ns","0.02","0.3433","-",,"5808 B","0.002","1000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithDefaultInterpolatedStringHandler333Fred","4,369.833 ns","29.0872 ns","25.7850 ns","4,374.706 ns","0.03","0.3433","-",,"5808 B","0.002","1000",,
"StringConcatVsStringBuilder","10.0.0","**BuildStringWithConcat**","**19,699,177.083 ns**","**327,971.9102 ns**","**306,785.1284 ns**","**19,791,081.250 ns**","**1.000**","**22562.5000**","**3968.7500**",,"**379126056 B**","**1.000**","**10000**",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringBuilder","44,794.322 ns","400.1471 ns","374.2978 ns","44,719.501 ns","0.002","9.4604","2.0752",,"159200 B","0.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringBuilderPrecalc","65,734.845 ns","887.7676 ns","830.4183 ns","65,814.600 ns","0.003","9.1553","-",,"155664 B","0.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithInterpolation","20,771,673.611 ns","393,658.9142 ns","421,210.6282 ns","20,791,810.938 ns","1.055","22562.5000","3968.7500",,"379126056 B","1.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateAkari","46,186.976 ns","421.1678 ns","393.9606 ns","46,132.932 ns","0.002","4.5776","-",,"77808 B","0.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateLengthPrecalc","38,156.483 ns","245.6500 ns","229.7812 ns","38,201.447 ns","0.002","4.5776","-",,"77808 B","0.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateWithCountKozi","41,349.172 ns","328.6794 ns","291.3658 ns","41,325.259 ns","0.002","4.5776","-",,"77808 B","0.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateLengthPrecalcKozi","28,321.442 ns","220.8329 ns","206.5672 ns","28,383.426 ns","0.001","4.6082","-",,"77808 B","0.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithStringCreateLengthPrecalcKoziUnsafeMagic","25,480.256 ns","298.2716 ns","232.8708 ns","25,483.940 ns","0.001","4.6082","-",,"77808 B","0.000","10000",,
"StringConcatVsStringBuilder","10.0.0","BuildStringWithDefaultInterpolatedStringHandler333Fred","65,478.446 ns","554.5367 ns","518.7140 ns","65,426.294 ns","0.003","4.5166","-",,"77808 B","0.000","10000",,
"StringEquals","7.0.0","EqualsObject","26.19 ns","0.053 ns","0.050 ns",,,,,,,,,,
"StringEquals","7.0.0","EqualsString","21.56 ns","0.103 ns","0.097 ns",,,,,,,,,,
"StringEquals","7.0.0","EqualsStringExplicitOrdinal","33.87 ns","0.098 ns","0.092 ns",,,,,,,,,,
"StringEquals","7.0.0","EqualsStringOperator","24.45 ns","0.089 ns","0.083 ns",,,,,,,,,,
"StringEquals","7.0.0","EqualsObject","260.65 ns","0.921 ns","0.862 ns",,,,,,,,,,
"StringEquals","7.0.0","EqualsString","219.07 ns","0.834 ns","0.780 ns",,,,,,,,,,
"StringEquals","7.0.0","EqualsStringExplicitOrdinal","345.83 ns","0.539 ns","0.478 ns",,,,,,,,,,
"StringEquals","7.0.0","EqualsStringOperator","240.41 ns","1.234 ns","1.094 ns",,,,,,,,,,
"StringEqualsVsHashSetLookup","7.0.2","CheckUsingEquals","0.8545 ns","0.0826 ns","0.2384 ns","0.8411 ns",,,,,,,"10000",,
"StringEqualsVsHashSetLookup","7.0.2","CheckUsingHashset","41.2491 ns","1.1582 ns","3.3230 ns","41.3047 ns",,,,,,,"10000",,
"StringEqualsVsHashSetLookup","7.0.2","CheckUsingEnum","0.0706 ns","0.0302 ns","0.0881 ns","0.0306 ns",,,,,,,"10000",,
"StringEqualsVsStartsWith","10.0.0","**EqualStringsCompareWithEqualsOperator**","**56.67 ns**","**0.378 ns**","**0.316 ns**",,"**1.00**",,,,"**-**","**NA**","**10**",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethod","55.30 ns","0.210 ns","0.164 ns",,"0.98",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethodIgnoreCase","648.51 ns","5.372 ns","5.025 ns",,"11.44",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethodOrdinal","57.02 ns","0.327 ns","0.290 ns",,"1.01",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethodOrdinalIgnoreCase","87.29 ns","0.520 ns","0.461 ns",,"1.54",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethod","713.21 ns","14.303 ns","23.897 ns",,"12.59",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethodIgnoreCase","644.17 ns","12.400 ns","11.599 ns",,"11.37",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethodOrdinal","61.44 ns","0.725 ns","0.679 ns",,"1.08",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethodOrdinalIgnoreCase","89.27 ns","0.603 ns","0.535 ns",,"1.58",,,,"-","NA","10",,
"StringEqualsVsStartsWith","10.0.0","**EqualStringsCompareWithEqualsOperator**","**124,963.92 ns**","**1,455.221 ns**","**1,361.215 ns**",,"**1.00**",,,,"**-**","**NA**","**10000**",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethod","126,945.41 ns","1,427.723 ns","1,265.639 ns",,"1.02",,,,"-","NA","10000",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethodIgnoreCase","569,136.91 ns","4,375.518 ns","3,878.783 ns",,"4.55",,,,"-","NA","10000",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethodOrdinal","127,491.91 ns","786.382 ns","697.107 ns",,"1.02",,,,"-","NA","10000",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithEqualsMethodOrdinalIgnoreCase","166,647.81 ns","1,206.478 ns","941.939 ns",,"1.33",,,,"-","NA","10000",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethod","710,261.58 ns","6,819.849 ns","6,045.618 ns",,"5.68",,,,"-","NA","10000",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethodIgnoreCase","683,837.51 ns","12,897.907 ns","14,335.989 ns",,"5.47",,,,"-","NA","10000",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethodOrdinal","131,336.48 ns","970.033 ns","907.370 ns",,"1.05",,,,"-","NA","10000",,
"StringEqualsVsStartsWith","10.0.0","EqualStringsCompareWithStartsWithMethodOrdinalIgnoreCase","168,163.62 ns","1,134.843 ns","1,061.533 ns",,"1.35",,,,"-","NA","10000",,
"StringReplace","10.0.0","ReplaceNoStringComparison","816.3 μs","5.15 μs","4.57 μs",,"1.00",,,,,,"10000",,
"StringReplace","10.0.0","ReplaceNoStringComparisonUnnecessaryNullCheck","824.6 μs","6.53 μs","5.79 μs",,"1.01",,,,,,"10000",,
"StringReplace","10.0.0","ReplaceStringComparisonOrdinal","822.3 μs","6.90 μs","6.46 μs",,"1.01",,,,,,"10000",,
"StringReplace","10.0.0","ReplaceStringComparisonOrdinalIgnoreCase","844.2 μs","5.19 μs","4.85 μs",,"1.03",,,,,,"10000",,
"StringSplitSeparatorInput","10.0.0","SplitWithSingleChar","1.721 μs","0.0238 μs","0.0223 μs",,"1.00","0.2251","0.0019",,"3.7 KB","1.00","100",,
"StringSplitSeparatorInput","10.0.0","SplitWithSingleString","2.482 μs","0.0326 μs","0.0305 μs",,"1.44","0.2251","-",,"3.7 KB","1.00","100",,
"StringSplitSeparatorInput","10.0.0","SplitWithNewCharArray","1.709 μs","0.0125 μs","0.0117 μs",,"0.99","0.2270","0.0019",,"3.73 KB","1.01","100",,
"StringSplitSeparatorInput","10.0.0","SplitWithStaticCharArray","1.652 μs","0.0129 μs","0.0120 μs",,"0.96","0.2251","0.0019",,"3.7 KB","1.00","100",,
"StringStartsWithVsEquals","10.0.0","**StartsWithOrdinalIgnoreCase**","**165.1 ns**","**1.22 ns**","**1.14 ns**",,"**1.00**",,,,"**-**","**NA**","**100**",,
"StringStartsWithVsEquals","10.0.0","EqualsOrdinalIgnoreCase","143.8 ns","1.00 ns","0.94 ns",,"0.87",,,,"-","NA","100",,
"StringStartsWithVsEquals","10.0.0","AsSpanEqualsOrdinalIgnoreCase","319.9 ns","3.74 ns","3.32 ns",,"1.94",,,,"-","NA","100",,
"StringStartsWithVsEquals","10.0.0","AsSpanStartsWithOrdinalIgnoreCase","310.9 ns","2.13 ns","1.99 ns",,"1.88",,,,"-","NA","100",,
"StringStartsWithVsEquals","10.0.0","**StartsWithOrdinalIgnoreCase**","**267.7 ns**","**1.96 ns**","**1.83 ns**",,"**1.00**",,,,"**-**","**NA**","**100**",,
"StringStartsWithVsEquals","10.0.0","EqualsOrdinalIgnoreCase","264.6 ns","2.16 ns","1.92 ns",,"0.99",,,,"-","NA","100",,
"StringStartsWithVsEquals","10.0.0","AsSpanEqualsOrdinalIgnoreCase","892.7 ns","2.10 ns","1.86 ns",,"3.34",,,,"-","NA","100",,
"StringStartsWithVsEquals","10.0.0","AsSpanStartsWithOrdinalIgnoreCase","888.4 ns","2.33 ns","2.18 ns",,"3.32",,,,"-","NA","100",,
"StringSwitchVsDictionary","10.0.0","**StringSwitchWithToLowerInvariant**","**571.3 μs**","**13.40 μs**","**38.67 μs**","**564.8 μs**","**2.28**","**132.8125**",,,"**576000 B**","**NA**",,,
"StringSwitchVsDictionary","10.0.0","CaseInsensitiveDictionary","473.5 μs","10.06 μs","29.35 μs","467.4 μs","1.89","-",,,"-","NA",,,
"StringSwitchVsDictionary","10.0.0","CaseInsensitiveFrozenDictionary","251.5 μs","5.92 μs","16.69 μs","249.0 μs","1.00","-",,,"-","NA",,,
"StringSwitchVsDictionary","10.0.0","EnumTryParseIgnoreCase","1,895.8 μs","37.50 μs","78.27 μs","1,881.9 μs","7.57","-",,,"3 B","NA",,,
"StringSwitchVsDictionary","10.0.0","**StringSwitchWithToLowerInvariant**","**5,234.7 μs**","**128.18 μs**","**361.53 μs**","**5,108.9 μs**","**2.17**","**1328.1250**",,,"**5760000 B**","**NA**",,,
"StringSwitchVsDictionary","10.0.0","CaseInsensitiveDictionary","4,746.5 μs","142.57 μs","404.44 μs","4,633.4 μs","1.97","-",,,"-","NA",,,
"StringSwitchVsDictionary","10.0.0","CaseInsensitiveFrozenDictionary","2,414.9 μs","47.19 μs","126.78 μs","2,376.2 μs","1.00","-",,,"-","NA",,,
"StringSwitchVsDictionary","10.0.0","EnumTryParseIgnoreCase","17,781.7 μs","348.94 μs","489.17 μs","17,608.0 μs","7.38","-",,,"42 B","NA",,,
"StringToBytes","10.0.0","StringToBytesUsingUnicodeEncoding","69.49 μs","1.044 μs","0.977 μs",,"1.00","13.3057",,,"218.75 KB","1.00","1000",,
"StringToBytes","10.0.0","StringToBytesUsingHandRolledExtensionMethod","32.70 μs","0.631 μs","0.775 μs",,"0.47","26.7334",,,"437.5 KB","2.00","1000",,
"StringToBytes","10.0.0","StringToBytesUsingMemoryMarshal","14.78 μs","0.270 μs","0.239 μs",,"0.21","13.3820",,,"218.75 KB","1.00","1000",,
"StringToCharArray","10.0.0","ToCharArray","4.734 ms","0.0608 ms","0.0507 ms",,"1.00","500.0000","500.0000","500.0000","2.8 MB","1.00",,,
"StringToCharArray","10.0.0","ValueSpanToArray","4.643 ms","0.0471 ms","0.0418 ms",,"0.98","382.8125","382.8125","382.8125","1.87 MB","0.67",,,
"StringToEnumConversion","10.0.0","**ToLowerApproach**","**2,036.0 ns**","**80.35 ns**","**225.31 ns**","**1,971.0 ns**","**4.07**","**0.5608**",,,"**2432 B**","**NA**","**100**",,
"StringToEnumConversion","10.0.0","SpanApproach","500.7 ns","9.20 ns","11.30 ns","501.2 ns","1.00","-",,,"-","NA","100",,
"StringToEnumConversion","10.0.0","SpanApproachWithSwitch","533.6 ns","10.21 ns","15.28 ns","529.4 ns","1.07","-",,,"-","NA","100",,
"StringToEnumConversion","10.0.0","TryParseApproach","2,971.7 ns","58.85 ns","104.61 ns","2,946.6 ns","5.94","0.1602",,,"704 B","NA","100",,
"StringToEnumConversion","10.0.0","TryParseSpanApproach","1,926.8 ns","31.21 ns","49.50 ns","1,919.9 ns","3.85","-",,,"-","NA","100",,
"StringToEnumConversion","10.0.0","**ToLowerApproach**","**183,786.4 ns**","**3,623.42 ns**","**4,449.88 ns**","**184,084.1 ns**","**3.86**","**54.1992**",,,"**233824 B**","**NA**","**10000**",,
"StringToEnumConversion","10.0.0","SpanApproach","47,611.2 ns","732.68 ns","611.82 ns","47,445.0 ns","1.00","-",,,"-","NA","10000",,
"StringToEnumConversion","10.0.0","SpanApproachWithSwitch","53,501.3 ns","1,068.02 ns","2,579.38 ns","53,151.5 ns","1.12","-",,,"-","NA","10000",,
"StringToEnumConversion","10.0.0","TryParseApproach","298,501.3 ns","5,461.64 ns","11,756.75 ns","298,232.7 ns","6.27","15.6250",,,"67678 B","NA","10000",,
"StringToEnumConversion","10.0.0","TryParseSpanApproach","241,778.5 ns","15,898.21 ns","46,876.24 ns","219,954.5 ns","5.08","-",,,"-","NA","10000",,
"StructVsClassForLargeType","10.0.0","SumStructFields","7,259.7 μs","15.47 μs","12.92 μs",,,"-","-","-","-",,"100000",,
"StructVsClassForLargeType","10.0.0","SumClassFields","7,013.6 μs","18.89 μs","17.67 μs",,,"-","-","-","-",,"100000",,
"StructVsClassForLargeType","10.0.0","BoxStructs","8,517.2 μs","161.98 μs","135.26 μs",,,"796.8750","781.2500","234.3750","10400154 B",,"100000",,
"StructVsClassForLargeType","10.0.0","StoreClasses","602.3 μs","4.97 μs","4.65 μs",,,"69.3359","69.3359","69.3359","800633 B",,"100000",,
"SumBinaryIntegersFromFile","10.0.0","**SumDataBitConverter**","**70.50 μs**","**0.893 μs**","**0.835 μs**",,"**0.95**","**0.2441**",,,"**4.57 KB**","**1.01**","**100**",,
"SumBinaryIntegersFromFile","10.0.0","SumDataBinaryPrimitives","75.13 μs","0.834 μs","0.780 μs",,"1.01","0.2441",,,"4.54 KB","1.00","100",,
"SumBinaryIntegersFromFile","10.0.0","SumDataMemoryMarshalCast","73.62 μs","1.453 μs","2.765 μs",,"0.99","0.2441",,,"4.54 KB","1.00","100",,
"SumBinaryIntegersFromFile","10.0.0","SumDataMemoryMarshalCastAndVectorizedSum","74.30 μs","1.361 μs","1.206 μs",,"1.00","0.2441",,,"4.54 KB","1.00","100",,
"SumBinaryIntegersFromFile","10.0.0","**SumDataBitConverter**","**11,645.99 μs**","**233.101 μs**","**334.307 μs**",,"**3.07**","**-**",,,"**4.57 KB**","**1.01**","**1000000**",,
"SumBinaryIntegersFromFile","10.0.0","SumDataBinaryPrimitives","6,185.51 μs","25.583 μs","23.931 μs",,"1.63","-",,,"4.54 KB","1.00","1000000",,
"SumBinaryIntegersFromFile","10.0.0","SumDataMemoryMarshalCast","6,100.52 μs","121.754 μs","291.714 μs",,"1.61","-",,,"4.54 KB","1.00","1000000",,
"SumBinaryIntegersFromFile","10.0.0","SumDataMemoryMarshalCastAndVectorizedSum","3,805.59 μs","74.584 μs","140.087 μs",,"1.00","-",,,"4.54 KB","1.00","1000000",,
"SumIntegerArray","9.0.5","**SumUsingForLoop**","**3.869 ns**","**0.0985 ns**","**0.0822 ns**",,"**0.50**",,,,"**-**","**NA**","**10**",,
"SumIntegerArray","9.0.5","SumUsingLinqSum","7.695 ns","0.1176 ns","0.1043 ns",,"1.00",,,,"-","NA","10",,
"SumIntegerArray","9.0.5","**SumUsingForLoop**","**3,381.166 ns**","**55.6945 ns**","**49.3717 ns**",,"**4.02**",,,,"**-**","**NA**","**10000**",,
"SumIntegerArray","9.0.5","SumUsingLinqSum","841.159 ns","9.2930 ns","7.7600 ns",,"1.00",,,,"-","NA","10000",,
"SwapElements","10.0.0","**SwapWithTempVariable**","**21.01 ns**","**0.472 ns**","**0.613 ns**","**21.09 ns**",,"**0.0029**","**-**","**-**","**48 B**",,"**10**",,
"SwapElements","10.0.0","SwapWithLocalFunction","19.85 ns","0.460 ns","0.768 ns","19.90 ns",,"0.0029","-","-","48 B",,"10",,
"SwapElements","10.0.0","SwapWithTempVariableLocalCopy","16.35 ns","0.199 ns","0.186 ns","16.36 ns",,"0.0029","-","-","48 B",,"10",,
"SwapElements","10.0.0","SwapWithLocalFunctionLocalCopy","16.23 ns","0.190 ns","0.178 ns","16.23 ns",,"0.0029","-","-","48 B",,"10",,
"SwapElements","10.0.0","SwapWithTuple","19.67 ns","0.251 ns","0.222 ns","19.68 ns",,"0.0029","-","-","48 B",,"10",,
"SwapElements","10.0.0","SwapWithTupleLocalCopy","17.26 ns","0.115 ns","0.107 ns","17.28 ns",,"0.0029","-","-","48 B",,"10",,
"SwapElements","10.0.0","**SwapWithTempVariable**","**340,291.70 ns**","**6,735.241 ns**","**15,064.334 ns**","**344,870.00 ns**",,"**62.0117**","**62.0117**","**62.0117**","**200045 B**",,"**100000**",,
"SwapElements","10.0.0","SwapWithLocalFunction","342,987.81 ns","6,803.751 ns","13,270.194 ns","346,571.34 ns",,"62.0117","62.0117","62.0117","200045 B",,"100000",,
"SwapElements","10.0.0","SwapWithTempVariableLocalCopy","343,571.89 ns","6,780.505 ns","14,002.919 ns","348,376.17 ns",,"62.0117","62.0117","62.0117","200045 B",,"100000",,
"SwapElements","10.0.0","SwapWithLocalFunctionLocalCopy","347,916.08 ns","6,903.457 ns","14,561.735 ns","352,234.99 ns",,"62.0117","62.0117","62.0117","200045 B",,"100000",,
"SwapElements","10.0.0","SwapWithTuple","379,715.32 ns","1,421.251 ns","1,329.439 ns","380,067.48 ns",,"62.0117","62.0117","62.0117","200045 B",,"100000",,
"SwapElements","10.0.0","SwapWithTupleLocalCopy","338,089.50 ns","6,709.259 ns","17,792.005 ns","345,279.52 ns",,"62.0117","62.0117","62.0117","200045 B",,"100000",,
"SwitchVsDictionaryLookup","10.0.0","LookupTypeUsingDictionary100Items","1.683 μs","0.0080 μs","0.0067 μs",,"1.01","0.0172",,,"304 B","1.00",,,
"SwitchVsDictionaryLookup","10.0.0","LookupTypeUsingDictionary5Items","1.671 μs","0.0053 μs","0.0042 μs",,"1.00","0.0172",,,"304 B","1.00",,,
"SwitchVsDictionaryLookup","10.0.0","LookupTypeUsingSwitch5Items","1.081 μs","0.0092 μs","0.0082 μs",,"0.65","0.0172",,,"304 B","1.00",,,
"SwitchVsDictionaryLookup","10.0.0","LookupTypeUsingSwitch100Items","11.993 μs","0.0934 μs","0.0828 μs",,"7.18","0.0153",,,"304 B","1.00",,,
"SwitchVsDictionaryLookupIntToString","10.0.0","LookupIntKeyUsingDictionary100Items","954.5 ns","8.48 ns","7.93 ns",,"1.04","0.0172",,,"304 B","1.00",,,
"SwitchVsDictionaryLookupIntToString","10.0.0","LookupIntKeyUsingDictionary5Items","917.9 ns","5.22 ns","4.36 ns",,"1.00","0.0181",,,"304 B","1.00",,,
"SwitchVsDictionaryLookupIntToString","10.0.0","LookupIntKeyUsingSwitchExpression5Items","641.7 ns","5.31 ns","4.96 ns",,"0.70","0.0181",,,"304 B","1.00",,,
"SwitchVsDictionaryLookupIntToString","10.0.0","LookupIntKeyUsingSwitchExpression100Items","693.1 ns","5.67 ns","5.30 ns",,"0.76","0.0181",,,"304 B","1.00",,,
"SwitchVsDictionaryLookupIntToString","10.0.0","LookupIntKeyUsingSwitchStatement5Items","639.6 ns","5.54 ns","4.91 ns",,"0.70","0.0181",,,"304 B","1.00",,,
"SwitchVsDictionaryLookupIntToString","10.0.0","LookupIntKeyUsingSwitchStatement100Items","703.4 ns","10.58 ns","9.90 ns",,"0.77","0.0181",,,"304 B","1.00",,,
"TaskDotResultVsAwait","10.0.0","**AlreadyCompletedTaskDotResult**","**638.5 ns**","**8.30 ns**","**7.77 ns**",,"**1.00**","**0.0248**","**-**",,"**416 B**","**1.00**","**1**",,
"TaskDotResultVsAwait","10.0.0","AlreadyCompletedTaskAwait","671.7 ns","6.93 ns","6.48 ns",,"1.05","0.0296","-",,"503 B","1.21","1",,
"TaskDotResultVsAwait","10.0.0","**AlreadyCompletedTaskDotResult**","**9,901.0 ns**","**123.60 ns**","**115.62 ns**",,"**1.00**","**0.6409**","**0.0153**",,"**10761 B**","**1.00**","**50**",,
"TaskDotResultVsAwait","10.0.0","AlreadyCompletedTaskAwait","10,686.0 ns","211.24 ns","510.16 ns",,"1.08","0.6409","-",,"10850 B","1.01","50",,
"TaskFromResult","10.0.0","TaskFromResult","4.5163 ns","0.0817 ns","0.0724 ns","4.5178 ns","1.000","0.0043",,,"72 B","1.00",,,
"TaskFromResult","10.0.0","AwaitTaskFromResult","15.4979 ns","0.3711 ns","0.3471 ns","15.5288 ns","3.432","0.0086",,,"144 B","2.00",,,
"TaskFromResult","10.0.0","ReturnCompletedTask","0.0001 ns","0.0005 ns","0.0005 ns","0.0000 ns","0.000","-",,,"-","0.00",,,
"TaskFromResult","10.0.0","AwaitCompletedTask","5.5924 ns","0.0410 ns","0.0384 ns","5.5955 ns","1.239","-",,,"-","0.00",,,
"TaskRunWrapperVsAsyncMethodCall","10.0.0","AwaitAsyncMethodCallDirectly","639.1 ns","10.24 ns","9.58 ns",,"1.00","0.0172",,,"296 B","1.00",,,
"TaskRunWrapperVsAsyncMethodCall","10.0.0","AwaitAsyncMethodCallWithTaskDotRunWrapper","1,005.0 ns","19.89 ns","20.42 ns",,"1.57","0.0305",,,"512 B","1.73",,,
"TasksDemo","10.0.0","**Sequential**","**2,164.1 μs**","**15.81 μs**","**14.79 μs**","**2,165.9 μs**","**1.00**",,,,"**-**","**NA**",,,
